name,popularity_rev
にじさんじ公式,3
にじさんじ公式切り抜き,11
月ノ美兎,0
勇気ちひろ,6
える,10
樋口楓,6
静凛,7
渋谷ハジメ,11
鈴谷アキ,11
モイラ,11
鈴鹿詩子,5
宇志海いちご,11
家長むぎ,11
夕陽リリ,10
物述有栖,9
文野環,9
伏見ガク,11
ギルザレンIII世,12
剣持刀也,8
森中花咲,9
叶,3
赤羽葉子,11
笹木咲,3
闇夜乃モルル,12
本間ひまわり,2
魔界ノりりむ,10
葛葉,1
雪汝,12
椎名唯華,5
ChroNoiR,9
ドーラ,9
海夜叉神,13
名伽尾アズマ,13
出雲霞,11
轟京子,12
シスター・クレア,7
花畑チャイカ,8
社築,6
安土桃,12
鈴木勝,11
緑仙,6
卯月コウ,10
八朔ゆず,13
神田笑一,10
鳴門こがね,13
飛鳥ひな,12
春崎エアル,12
雨森小夜,11
鷹宮リオン,7
舞元啓介,8
竜胆尊,6
でびでび・でびる,7
桜凛月,10
町田ちま,8
月見しずく,13
ジョー・力一,8
遠北千南,12
成瀬鳴,12
ベルモンド・バンデラス,7
矢車りね,12
夢追翔,9
黒井しば,11
童田明治,9
久遠千歳,10
郡道美玲,8
夢月ロア,7
小野町春香,11
語部紡,12
瀬戸美夜子,12
御伽原江良,3
戌亥とこ,6
アンジュ・カトリーナ,5
リゼ・ヘルエスタ,5
三枝明那,8
愛園愛美,11
鈴原るる,4
雪城眞尋,11
エクス・アルビオ,9
レヴィ・エリファ,10
葉山舞鈴,11
ニュイ・ソシエール,8
葉加瀬冬雪,9
加賀美ハヤト,7
夜見れな,8
黛灰,7
アルス・アルマル,5
相羽ういは,10
天宮こころ,9
エリー・コニファー,11
ラトナ・プティ,9
早瀬走,11
健屋花那,7
シェリン・バーガンディ,10
フミ,11
星川サラ,6
山神カルタ,11
えま★おうがすと,10
ルイス・キャミー,11
魔使マオ,11
不破湊,9
白雪巴,10
グウェル・オス・ガール,10
ましろ,10
奈羅花,11
来栖夏芽,12
フレン・E・ルスタリオ,9
メリッサ・キンレンカ,9
イブラヒム,9
長尾景,10
弦月藤士郎,11
甲斐田晴,10
空星きらめ,11
金魚坂めいろ,11
朝日南アカネ,12
周央サンゴ,12
東堂コハク,12
北小路ヒスイ,11
西園チグサ,14
